m,n,rounding,overflow,acc
0,0,trunc,saturate,9.8
0,1,trunc,saturate,9.8
0,2,trunc,saturate,92.62
0,3,trunc,saturate,95.42
0,4,trunc,saturate,96.36
0,5,trunc,saturate,96.54
0,6,trunc,saturate,96.82
0,7,trunc,saturate,96.82
0,8,trunc,saturate,96.91
1,0,trunc,saturate,41.78
1,1,trunc,saturate,58.86
1,2,trunc,saturate,92.53
1,3,trunc,saturate,95.48
1,4,trunc,saturate,96.26
1,5,trunc,saturate,96.72
1,6,trunc,saturate,96.78
1,7,trunc,saturate,96.87
1,8,trunc,saturate,96.93
2,0,trunc,saturate,41.63
2,1,trunc,saturate,58.67
2,2,trunc,saturate,92.29
2,3,trunc,saturate,95.79
2,4,trunc,saturate,96.45
2,5,trunc,saturate,96.64
2,6,trunc,saturate,96.91
2,7,trunc,saturate,96.89
2,8,trunc,saturate,96.89
3,0,trunc,saturate,42.07
3,1,trunc,saturate,59.02
3,2,trunc,saturate,92.49
3,3,trunc,saturate,95.73
3,4,trunc,saturate,96.35
3,5,trunc,saturate,96.66
3,6,trunc,saturate,96.89
3,7,trunc,saturate,96.96
3,8,trunc,saturate,96.93
4,0,trunc,saturate,42.05
4,1,trunc,saturate,58.69
4,2,trunc,saturate,92.75
4,3,trunc,saturate,95.65
4,4,trunc,saturate,96.31
4,5,trunc,saturate,96.58
4,6,trunc,saturate,96.86
4,7,trunc,saturate,96.93
4,8,trunc,saturate,97.0
5,0,trunc,saturate,41.22
5,1,trunc,saturate,58.8
5,2,trunc,saturate,92.61
5,3,trunc,saturate,95.65
5,4,trunc,saturate,96.32
5,5,trunc,saturate,96.72
5,6,trunc,saturate,96.81
5,7,trunc,saturate,96.88
5,8,trunc,saturate,97.03
